source,target,rel,cone
60171,37292,-1,2
23106,60822,0,2
210312,12731,0,2
4637,9466,-1,2
210312,12727,0,2
4637,9365,-1,2
36236,5664,0,2
210312,12713,0,2
60171,36692,0,2
210312,12695,0,2
196983,57111,0,2
210312,12693,0,2
210312,12684,0,2
4637,9244,-1,2
8851,8897,-1,2
34019,50050,0,2
210312,12676,0,2
210312,12859,0,2
6453,10457,-1,2
36236,1140,0,2
60171,39063,0,2
210312,12897,0,2
210312,12883,0,2
8309,63949,0,2
267507,1828,0,2
267507,24482,0,2
267507,28186,0,2
267507,28624,0,2
267507,39120,0,2
267507,42473,0,2
8849,50738,-1,2
267507,47787,0,2
267507,52873,0,2
267507,60503,0,2
267501,3549,0,2
4637,11870,-1,2
60171,42605,0,2
60171,42487,0,2
60171,42459,0,2
60171,42385,0,2
60171,42275,0,2
267507,263152,0,2
34019,50469,0,2
23106,61584,0,2
267507,264479,0,2
60171,41047,0,2
264479,264993,0,2
8849,207713,-1,2
8849,208414,-1,2
4637,11251,-1,2
210312,8953,0,2
23106,209505,0,2
34019,58208,0,2
210312,28917,0,2
4657,29606,0,2
23106,264124,0,2
210312,28889,0,2
8764,14061,0,2
264479,267398,0,2
210312,28876,0,2
210312,28855,0,2
8764,21412,-1,2
8309,207841,0,2
196777,6939,0,2
4657,25151,0,2
23106,264002,0,2
196777,48919,0,2
34019,139742,0,2
34019,139057,0,2
23106,263979,0,2
6423,2906,0,2
210312,28788,0,2
210312,28773,0,2
6423,6507,0,2
210312,28748,0,2
23106,263869,0,2
4657,21245,0,2
210312,28725,0,2
23106,263675,0,2
210312,28716,0,2
4657,30827,0,2
8764,61272,-1,2
23106,264133,0,2
35706,207448,-1,2
23106,264285,0,2
210312,29222,0,2
210312,29208,0,2
34019,196954,0,2
23106,264246,0,2
23106,264238,0,2
210312,29169,0,2
35699,209984,0,2
210312,29140,0,2
4657,36902,0,2
210312,29076,0,2
8763,64475,0,2
8309,210312,0,2
210312,29075,0,2
210312,29063,0,2
23106,264207,0,2
60171,328631,-1,2
23106,264206,0,2
210312,29049,0,2
60171,328512,-1,2
23106,264197,0,2
210312,29030,0,2
35706,41047,0,2
24611,2613,0,2
210312,29014,0,2
6421,61292,0,2
23106,264159,0,2
210312,28919,0,2
210312,28663,0,2
8764,64475,0,2
6423,11195,0,2
196844,14061,0,2
267325,7195,0,2
4657,10030,0,2
267325,24482,0,2
267325,28186,0,2
267325,28624,0,2
267325,37721,0,2
8309,206347,0,2
6423,26038,0,2
267325,39120,0,2
23106,263466,0,2
267325,42473,0,2
196844,14907,0,2
8767,14061,0,2
267325,47787,0,2
267325,52873,0,2
4657,9036,0,2
267325,60503,0,2
267325,199524,0,2
4657,8859,0,2
4657,8839,0,2
267325,263152,0,2
267325,264479,0,2
23106,263452,-1,2
196844,15851,-1,2
196844,16283,-1,2
4657,8462,0,2
196844,9112,-1,2
4657,10794,-1,2
267325,6939,0,2
267325,1828,0,2
8309,206934,0,2
8764,198651,-1,2
8309,206892,0,2
34019,64475,0,2
23106,263606,0,2
4657,16669,-1,2
23106,263596,0,2
210312,28283,0,2
23106,263586,0,2
4657,16082,0,2
23106,263582,0,2
34019,63949,0,2
210312,28008,0,2
4657,39063,0,2
196844,1140,0,2
23106,263535,0,2
8767,8208,-1,2
6423,15301,0,2
23106,263528,0,2
210312,26415,0,2
23106,263520,0,2
267313,270483,-1,2
23106,263517,0,2
8767,12316,-1,2
4657,12440,0,2
267318,269037,-1,2
8767,12657,-1,2
196844,8865,-1,2
4657,14061,0,2
210312,29286,0,2
210312,29396,0,2
210312,29467,0,2
210312,34019,0,2
4657,64475,0,2
210312,33965,0,2
35657,41047,0,2
35657,42989,-1,2
35657,64475,0,2
23106,264927,0,2
23106,264920,0,2
210312,33930,0,2
4657,61049,0,2
264479,267675,0,2
4657,60822,0,2
210312,33845,0,2
210312,33438,0,2
210312,32934,0,2
35661,14061,0,2
210312,32787,0,2
60171,329182,-1,2
210312,32035,0,2
210312,31898,0,2
210312,31736,0,2
8763,14907,0,2
23106,264596,0,2
210312,31662,0,2
210312,31638,0,2
210312,31595,0,2
210312,31564,0,2
4657,132142,-1,2
23106,264962,0,2
35640,60501,0,2
210312,34170,0,2
35617,12637,0,2
35617,49709,0,2
35617,57111,0,2
35617,60501,0,2
35617,199181,0,2
6412,201378,-1,2
8758,213373,0,2
35625,35189,-1,2
210312,34779,0,2
210312,34772,0,2
210312,34655,0,2
210312,34606,0,2
34019,197922,0,2
210312,31510,0,2
35625,64475,0,2
210312,34569,0,2
210312,34549,0,2
210312,34465,0,2
8763,1140,0,2
210312,34428,0,2
210312,34347,0,2
210312,34288,0,2
23106,264993,0,2
35625,205761,-1,2
210312,34224,0,2
210312,34177,0,2
35628,16283,-1,2
35640,8492,0,2
210312,34577,0,2
267330,269255,-1,2
210312,31500,0,2
4657,56197,-1,2
4657,45938,-1,2
267256,271373,-1,2
8763,42385,-1,2
35699,12521,-1,2
23106,264397,0,2
210312,30081,0,2
4657,45356,0,2
210312,29838,0,2
210312,29691,0,2
210312,29687,0,2
210312,29686,0,2
35699,57877,-1,2
210312,29668,0,2
60171,328760,-1,2
267264,60503,0,2
267264,263152,0,2
267264,264479,0,2
210312,29655,0,2
210312,29608,0,2
8763,50763,0,2
4657,41695,0,2
35699,202654,-1,2
210312,29535,0,2
8309,210728,0,2
23106,264321,0,2
4657,40401,0,2
23106,264297,0,2
210312,30766,0,2
34019,197036,0,2
267256,268272,-1,2
35680,44477,-1,2
210312,31424,0,2
6421,10794,-1,2
4657,55944,0,2
60171,328840,-1,2
35661,64475,0,2
4657,55799,0,2
210312,31319,0,2
210312,31317,0,2
210312,31229,0,2
4657,55256,0,2
210312,31200,0,2
210312,31133,0,2
210312,31103,0,2
8763,21412,0,2
210312,31042,0,2
210312,30999,0,2
210312,30972,0,2
23106,264461,0,2
23106,264455,-1,2
4657,50083,0,2
23106,264453,0,2
4657,49158,0,2
4657,48519,0,2
210312,30925,0,2
4657,48374,0,2
267256,267389,-1,2
35680,8870,-1,2
210312,30889,0,2
210312,31027,0,2
196844,21412,0,2
210312,25818,0,2
6423,32365,0,2
23106,262504,-1,2
23106,262502,-1,2
210312,24724,0,2
35768,42753,-1,2
60171,327733,0,2
196881,31742,0,2
196881,34177,0,2
267420,267284,-1,2
196881,34288,0,2
196881,34927,0,2
23106,262480,0,2
210312,24611,0,2
35773,57344,0,2
196881,37497,0,2
196881,39351,0,2
210312,24586,0,2
34019,59689,0,2
196881,41047,0,2
196881,41327,0,2
210312,24482,0,2
210312,24429,0,2
23106,262448,0,2
196881,41811,0,2
196881,42473,0,2
23106,262428,0,2
196881,47787,0,2
196881,47957,0,2
196881,28716,0,2
210312,24753,0,2
35758,64475,0,2
35758,56987,0,2
196881,12969,0,2
196881,13237,0,2
196881,13760,0,2
196881,14061,0,2
210312,25160,0,2
267409,270563,-1,2
196881,16347,0,2
60171,327849,-1,2
210312,24961,0,2
4648,38333,0,2
210312,24953,0,2
210312,24951,0,2
267420,52624,-1,2
196881,48070,0,2
210312,24940,0,2
210312,24889,0,2
35753,139057,-1,2
196881,17639,0,2
196881,20764,0,2
267420,263264,-1,2
267420,263936,-1,2
210312,24875,0,2
4648,14061,0,2
196881,25160,0,2
35758,3216,0,2
35758,17639,0,2
23106,262516,0,2
210312,24785,0,2
35753,64475,0,2
196881,12859,0,2
4637,398037,-1,2
196881,48362,0,2
210312,21413,0,2
210312,21412,0,2
210312,21409,0,2
210312,21385,0,2
210312,21351,0,2
60171,327719,-1,2
4637,139057,-1,2
35805,47810,-1,2
210312,21277,0,2
23106,212263,0,2
210312,21245,0,2
210312,21232,0,2
210312,21100,0,2
210312,21056,0,2
23106,211588,0,2
210312,21013,0,2
4637,136462,-1,2
196883,60501,0,2
196890,49102,0,2
34019,58291,0,2
34019,58280,0,2
210312,20969,0,2
35805,203448,-1,2
210312,20940,0,2
210312,20932,0,2
210312,20928,0,2
4637,135373,0,2
23106,213373,0,2
210312,21473,0,2
267427,53070,0,2
196883,49420,0,2
23106,262408,0,2
196881,50300,0,2
210312,23944,0,2
196881,50629,0,2
196881,52320,0,2
210312,23764,0,2
210312,23576,0,2
34019,59622,0,2
196881,58057,0,2
196881,60501,0,2
4637,204732,0,2
210312,22822,0,2
196881,137409,0,2
210312,24088,0,2
8781,14061,0,2
210312,22697,0,2
210312,22356,0,2
196881,263152,0,2
196883,41047,0,2
210312,21859,0,2
196883,41327,0,2
23106,262316,0,2
210312,21574,0,2
8781,21245,-1,2
23106,262302,0,2
210312,21497,0,2
23106,262293,0,2
196883,49102,0,2
196881,207841,0,2
35805,208744,-1,2
23106,262609,0,2
8779,49544,0,2
210312,25521,0,2
196844,41047,0,2
210312,25509,0,2
6423,398335,0,2
139009,139870,-1,2
23106,263056,-1,2
196844,50763,0,2
267363,28186,0,2
267363,28624,0,2
267363,42473,0,2
267363,47787,0,2
267363,60503,0,2
267363,263152,0,2
4651,41047,0,2
267363,264479,0,2
267366,28186,0,2
8767,64475,0,2
267366,47787,0,2
267366,60503,0,2
267366,263152,0,2
267366,264479,0,2
8767,197206,-1,2
267367,28186,0,2
267367,28624,0,2
34019,61174,0,2
267367,47787,0,2
267367,60503,0,2
210312,25540,0,2
8767,48328,-1,2
210312,25549,0,2
23106,263146,0,2
23106,263395,0,2
267334,262896,-1,2
267335,266105,-1,2
267343,42473,0,2
267343,47787,0,2
267343,60503,0,2
4657,2906,0,2
4657,2818,0,2
267343,263152,0,2
267343,264479,0,2
4657,1101,0,2
34019,62023,0,2
4651,207841,0,2
267367,263152,0,2
8309,205892,0,2
196844,25584,-1,2
4651,148997,-1,2
4651,139014,-1,2
23106,263277,0,2
23106,263267,0,2
4651,135589,-1,2
23106,263265,0,2
139009,140063,-1,2
4651,64475,0,2
8309,205769,0,2
196844,34800,0,2
8767,42840,-1,2
210312,25560,0,2
23106,263336,0,2
4648,55256,-1,2
267367,264479,0,2
23106,262979,0,2
8778,43451,-1,2
60171,328196,-1,2
23106,262729,-1,2
35753,14061,0,2
23106,262727,0,2
210312,25220,0,2
35753,21245,-1,2
196881,1031,0,2
60171,328114,0,2
60171,328112,-1,2
8778,56656,-1,2
196881,1239,0,2
60171,327983,0,2
210312,25198,0,2
196881,3170,0,2
196881,3216,0,2
196881,3741,0,2
23106,262669,0,2
210312,25192,0,2
196881,6233,0,2
196881,8896,0,2
264479,266959,0,2
8779,3303,0,2
196881,9044,0,2
196881,12552,0,2
196881,12779,0,2
8779,48919,0,2
267398,60503,0,2
34019,60022,0,2
267390,270464,-1,2
267389,37468,0,2
23106,262970,0,2
6429,25773,-1,2
23106,262966,0,2
23106,262909,-1,2
34019,60822,0,2
196844,64475,0,2
4651,14061,0,2
8309,203536,0,2
8309,203507,0,2
8309,203440,0,2
196844,207841,0,2
23106,262856,0,2
34019,60517,0,2
23106,262995,0,2
196844,210312,0,2
34019,60486,0,2
196844,213151,0,2
23106,262814,-1,2
34019,60350,0,2
6429,264806,-1,2
4651,4765,-1,2
210312,25394,0,2
6453,161,-1,2
8309,202020,0,2
6453,714,-1,2
210312,25369,0,2
210312,25291,0,2
34019,60111,0,2
23106,262837,0,2
23106,55256,0,2
210312,8926,0,2
36236,59689,0,2
4455,204121,0,2
6453,34164,-1,2
36351,56930,0,2
36351,57073,0,2
36351,57111,0,2
23106,39563,0,2
36351,57420,0,2
23106,39521,0,2
4455,203712,-1,2
23106,39396,0,2
197078,64475,0,2
4455,203536,0,2
4455,203507,0,2
36351,58075,0,2
6453,34655,-1,2
4455,203440,0,2
23106,39184,0,2
36351,58868,0,2
267613,52541,0,2
6453,35019,-1,2
34019,39526,0,2
267613,52545,0,2
36351,59653,0,2
8881,201701,-1,2
23106,39063,0,2
8881,201709,-1,2
23106,38915,0,2
4455,204151,0,2
4455,202829,-1,2
23106,39832,0,2
36351,55256,0,2
4455,206078,0,2
34019,41275,0,2
210278,8220,0,2
4455,205892,0,2
23106,41695,0,2
4455,205769,0,2
24645,21412,0,2
4455,205718,0,2
23106,41678,0,2
6453,32708,-1,2
210278,5398,0,2
264479,262669,0,2
36351,53274,0,2
36351,53334,0,2
23106,41275,0,2
8881,64475,0,2
36351,53848,0,2
267613,42385,0,2
23106,41047,0,2
210278,1267,0,2
36351,54002,0,2
4455,204805,-1,2
23106,41000,0,2
34019,40401,0,2
23106,40401,0,2
36351,55044,0,2
197078,39864,-1,2
34019,39832,0,2
34019,39396,0,2
264479,262502,0,2
36351,60022,0,2
4455,200480,0,2
36351,134363,0,2
34019,36692,0,2
267613,52686,0,2
4455,199939,0,2
36351,139057,0,2
23106,35071,0,2
36351,196750,0,2
36351,196881,0,2
36351,197898,0,2
267613,52711,0,2
4455,199434,-1,2
36351,198781,0,2
34019,35758,0,2
23106,34655,0,2
23106,34577,0,2
36351,199939,0,2
4455,199290,0,2
36351,200524,0,2
4455,199248,0,2
6453,39832,-1,2
36351,201677,0,2
267613,52716,0,2
36351,202297,0,2
4455,198781,0,2
8888,1101,0,2
4455,198721,0,2
34019,36924,0,2
4455,200553,0,2
36351,64475,0,2
4455,200760,0,2
23106,38516,0,2
197091,41047,0,2
24663,14061,0,2
4455,202550,-1,2
34019,39063,0,2
4455,202297,0,2
34019,38915,0,2
4455,202087,0,2
36351,60822,0,2
36351,61049,0,2
24679,14061,0,2
4455,202020,0,2
4455,201971,-1,2
6453,31576,-1,2
6453,36692,-1,2
4455,201746,-1,2
4455,201730,0,2
4455,201701,0,2
36351,62283,0,2
23106,36902,0,2
264479,262376,0,2
4455,201502,0,2
23106,36692,0,2
34019,37009,0,2
267613,52631,0,2
197133,2613,0,2
36351,63949,0,2
34019,37002,0,2
23106,37009,0,2
267613,41047,0,2
23106,42239,0,2
4455,206324,-1,2
23106,46432,0,2
210312,1136,0,2
36351,42353,0,2
197071,211588,-1,2
34019,43037,0,2
264479,262970,0,2
36351,42455,0,2
36351,42459,0,2
210312,1103,0,2
36351,42605,0,2
34019,42929,0,2
23106,45040,0,2
8881,34156,-1,2
36351,43037,0,2
210312,1101,0,2
23106,44943,0,2
36351,43287,0,2
4455,211083,0,2
36351,43341,0,2
210312,917,0,2
4455,210728,0,2
210312,559,0,2
36351,43567,0,2
4455,210412,0,2
4455,210350,0,2
210312,553,0,2
210312,42,0,2
210312,1140,0,2
197071,64475,0,2
24641,34049,-1,2
4455,212424,0,2
59919,3302,0,2
59919,2906,0,2
59919,2593,0,2
210312,1301,0,2
36351,38478,0,2
36351,39063,0,2
197064,201427,-1,2
4455,328112,0,2
23106,47541,0,2
23106,47531,0,2
267613,28661,0,2
23106,47481,0,2
8881,25081,-1,2
210281,202973,-1,2
36351,39709,0,2
4455,213373,0,2
4455,213063,0,2
59908,41047,0,2
210312,1267,0,2
210312,1248,0,2
59908,14061,0,2
264479,263056,0,2
210312,1241,0,2
36351,41047,0,2
59908,1140,0,2
197071,34933,-1,2
210312,1239,0,2
34019,43341,0,2
36351,39832,0,2
4455,198682,0,2
4455,210139,0,2
34019,42605,0,2
36351,48484,0,2
36351,48519,0,2
4455,207841,0,2
210278,41327,0,2
8881,50837,0,2
36351,49037,0,2
36351,49158,0,2
210278,31034,0,2
23106,42668,0,2
210278,24961,0,2
210278,20912,0,2
4455,206934,0,2
23106,42574,0,2
4455,206892,0,2
210278,15605,0,2
210278,12779,0,2
23106,42518,0,2
36351,50050,0,2
36351,50078,0,2
34019,41480,0,2
36351,50469,0,2
4455,206548,0,2
210278,12637,0,2
23106,42385,0,2
36351,50538,0,2
36351,50837,0,2
4455,206347,0,2
23106,42913,0,2
36351,48374,0,2
210278,49605,0,2
23106,43106,0,2
23106,44484,0,2
34019,42487,0,2
34019,42459,0,2
4455,209505,-1,2
24641,41047,0,2
138997,38254,-1,2
34019,42385,0,2
8881,42459,0,2
23106,44030,0,2
8881,42605,0,2
36351,46432,0,2
23106,43898,0,2
8881,43341,0,2
8881,39063,0,2
34019,42275,0,2
23106,43567,0,2
210278,199181,0,2
23106,43530,0,2
6453,29624,-1,2
210278,60501,0,2
36351,47481,0,2
267613,36692,0,2
210278,60068,0,2
34019,41872,0,2
36351,47737,0,2
8309,56443,0,2
36351,47935,0,2
36351,47954,0,2
36351,46811,0,2
34019,35665,0,2
36351,203507,0,2
36351,203536,0,2
4455,59110,0,2
23106,28225,0,2
23106,28216,0,2
264479,52978,0,2
267613,53219,0,2
6453,55259,-1,2
4455,58208,0,2
8309,49158,0,2
4455,58075,0,2
267613,53222,0,2
36493,55053,-1,2
23106,28195,0,2
8888,8839,0,2
4455,57976,-1,2
23106,28187,0,2
8888,8859,0,2
4455,57907,0,2
36614,205020,-1,2
4455,57877,-1,2
4455,57809,0,2
8888,8878,0,2
36687,6423,0,2
36692,3216,0,2
36692,4181,0,2
36692,6461,0,2
36692,12637,0,2
36692,14061,0,2
210104,43476,-1,2
210104,44175,-1,2
34019,31317,0,2
210104,57213,-1,2
4455,60517,0,2
36352,201971,-1,2
267613,53052,0,2
34019,33845,0,2
4455,60350,0,2
23106,28573,0,2
264479,53122,0,2
267613,53066,0,2
4455,60277,0,2
23106,28360,-1,2
267613,53086,0,2
4455,60111,0,2
8309,50469,0,2
36692,15692,0,2
4455,60022,0,2
36374,25769,-1,2
36374,36724,-1,2
267613,53122,0,2
34019,31515,0,2
8888,8462,0,2
8309,50023,0,2
36394,20205,0,2
36396,7018,0,2
210104,204906,-1,2
36416,32365,-1,2
267613,53135,0,2
210104,202445,-1,2
36443,20205,0,2
197206,3320,0,2
267613,53038,0,2
36692,20764,0,2
4455,57758,0,2
197275,8492,0,2
4455,56443,0,2
197275,14061,0,2
197275,24482,0,2
197275,24724,0,2
4455,55799,0,2
267613,61686,0,2
197275,35598,0,2
4455,55256,-1,2
197275,37721,0,2
197275,39351,0,2
197275,41327,0,2
197275,49673,0,2
23106,25509,0,2
34019,29413,0,2
267613,61732,0,2
4455,53334,0,2
197275,50673,0,2
34019,29404,0,2
267613,61751,0,2
23106,25376,0,2
197275,137409,0,2
4455,51985,0,2
197275,199524,0,2
197275,263152,0,2
4455,51708,0,2
23106,25151,0,2
197275,6939,0,2
197275,1267,0,2
264479,52908,0,2
23106,27688,0,2
36692,29169,0,2
36692,37239,0,2
36692,37468,0,2
36692,47957,0,2
36692,52320,0,2
36692,56987,0,2
36692,132847,0,2
6453,55944,-1,2
36698,394256,0,2
267613,53243,0,2
197226,60501,0,2
23106,28163,0,2
34019,30132,0,2
36692,21320,0,2
8309,48484,0,2
267613,55256,0,2
8888,9036,0,2
23106,28140,0,2
4455,57154,0,2
4455,57111,0,2
4455,57022,0,2
23106,28133,-1,2
23106,28125,0,2
4455,56701,0,2
36734,14061,0,2
23106,28001,0,2
34019,29624,0,2
4455,56550,0,2
4455,57468,0,2
210312,1547,0,2
264479,53222,0,2
210139,6939,0,2
23106,31415,0,2
6453,43515,-1,2
4455,196954,0,2
23106,31319,0,2
4455,196881,0,2
34019,35258,0,2
36351,262557,0,2
36351,262669,0,2
24680,1267,0,2
34019,35223,0,2
24680,3303,0,2
24680,8492,0,2
264479,61786,0,2
264479,61784,0,2
4455,139742,0,2
24680,8896,0,2
4455,139057,0,2
24680,14061,0,2
23106,30827,0,2
210203,24429,-1,2
24680,14907,0,2
24680,15830,0,2
24680,18106,0,2
24680,36351,0,2
24680,37721,0,2
4455,64475,0,2
34019,34655,0,2
36351,212263,0,2
8309,50763,0,2
4455,197036,-1,2
8888,2906,0,2
4455,198605,0,2
4455,198426,0,2
36351,204720,0,2
36351,204732,0,2
8888,1140,0,2
23106,34042,0,2
197133,41047,0,2
36351,205769,0,2
4455,198239,0,2
36351,205998,0,2
8888,1248,0,2
4455,198101,0,2
36351,206926,0,2
23106,29606,0,2
36351,206934,0,2
23106,31950,0,2
36351,207841,0,2
4455,197898,0,2
4455,197825,0,2
4455,197816,-1,2
4455,197667,0,2
24679,64475,0,2
23106,31649,0,2
23106,31631,0,2
197133,210312,0,2
23106,31515,0,2
36351,210728,0,2
267613,52781,0,2
36351,207133,0,2
210139,1239,0,2
24680,41327,0,2
4455,63949,0,2
36351,396097,0,2
210139,40994,0,2
210139,39120,0,2
36351,396905,0,2
210139,35369,0,2
4455,61194,0,2
36351,397031,0,2
36351,397326,0,2
267613,52978,0,2
210139,34927,0,2
210139,34224,0,2
36351,398203,0,2
36351,398446,0,2
4455,61049,0,2
34019,34144,0,2
4455,60917,-1,2
24680,199524,0,2
36351,398823,0,2
210139,24482,0,2
4455,60822,0,2
36351,399226,0,2
36351,399240,0,2
210139,13194,0,2
36351,399462,0,2
210139,8447,0,2
210139,8218,0,2
264479,53243,0,2
210139,41047,0,2
210139,49544,0,2
23106,28757,0,2
6453,48328,-1,2
23106,29527,0,2
34019,34606,0,2
36351,268085,0,2
36351,268106,0,2
36351,268214,0,2
24680,41722,0,2
34019,34577,0,2
36351,268551,0,2
24680,47787,0,2
23106,29329,0,2
36351,269060,0,2
6453,47388,-1,2
23106,29182,0,2
267613,52908,0,2
4455,62416,0,2
8888,5605,0,2
4455,62166,0,2
24680,49673,0,2
23106,29030,0,2
4455,62105,0,2
210139,199524,0,2
36351,394233,0,2
4455,62023,0,2
210139,60501,0,2
267613,52937,0,2
8888,6507,0,2
210139,60068,0,2
36351,395466,0,2
24680,49544,0,2
59919,5394,0,2
210312,1680,0,2
59919,8265,0,2
210312,5603,0,2
6453,16591,-1,2
210312,5578,0,2
8866,64475,0,2
197036,513,0,2
197036,20764,0,2
23106,52716,0,2
23106,52711,0,2
4608,55944,0,2
210312,5539,0,2
60068,47949,-1,2
197036,56987,0,2
210312,5416,0,2
60068,37725,-1,2
36351,8859,0,2
23106,52686,0,2
36351,8902,0,2
210312,5405,0,2
210312,5404,0,2
36351,9039,0,2
60068,14061,0,2
23106,52631,0,2
139009,56264,-1,2
267610,1828,0,2
36351,9231,0,2
267610,7195,0,2
4608,45356,0,2
60068,64271,-1,2
60068,131618,-1,2
34019,47372,0,2
210312,5605,0,2
267593,41047,0,2
210312,6758,0,2
6453,16080,-1,2
24637,64475,0,2
36351,5482,0,2
36351,5495,0,2
60068,204720,-1,2
210312,6735,0,2
60068,202973,-1,2
36351,5664,0,2
210312,6697,0,2
60068,202269,-1,2
60068,201971,-1,2
210312,5398,0,2
4608,133930,0,2
36351,6614,0,2
60068,200797,-1,2
210312,6507,0,2
34019,47481,0,2
267593,53070,0,2
60068,197674,-1,2
210312,6233,0,2
210312,5713,0,2
60068,150716,-1,2
4608,64096,0,2
60068,149522,-1,2
4608,63949,0,2
210312,5606,0,2
36351,6507,0,2
60068,208414,-1,2
210312,5394,0,2
4608,38826,0,2
36351,13319,0,2
267610,60503,0,2
36351,13370,0,2
267610,199524,0,2
8870,41047,0,2
264479,263869,0,2
60064,14907,0,2
267610,263152,0,2
60064,14061,0,2
4608,21245,0,2
267610,264479,0,2
36351,14061,0,2
36351,14127,0,2
267610,267613,0,2
8870,49544,0,2
264479,263675,0,2
36351,14593,0,2
267610,271253,0,2
8870,57304,0,2
8870,60501,0,2
267613,1140,0,2
8878,553,0,2
8878,6233,0,2
36351,15580,0,2
267613,2906,0,2
36351,15966,0,2
36351,16082,0,2
267610,53070,0,2
23106,52541,0,2
36351,13132,0,2
267610,52873,0,2
4608,38611,0,2
36351,10030,0,2
60064,64475,0,2
36351,10947,0,2
4608,38478,0,2
267610,28186,0,2
6453,18116,-1,2
210312,5385,0,2
267610,28624,0,2
267610,35280,0,2
4608,36692,0,2
36351,11468,0,2
267610,37721,0,2
267610,24482,0,2
36351,11650,0,2
210312,4788,0,2
8870,3303,0,2
8870,6939,0,2
8870,34224,0,2
8870,39120,0,2
60064,41047,0,2
36351,12440,0,2
4608,24545,0,2
267610,41095,0,2
23106,52545,0,2
267610,42473,0,2
23106,52544,0,2
267610,47787,0,2
267610,39120,0,2
60064,1140,0,2
197033,2613,0,2
210312,6774,0,2
210312,8717,0,2
36236,210312,0,2
210312,8674,0,2
139009,133854,-1,2
8866,16344,-1,2
210312,8648,0,2
210312,8641,0,2
36236,327983,0,2
210312,8637,0,2
34019,48972,0,2
36236,328512,0,2
8866,21057,-1,2
210312,8565,0,2
210312,8560,0,2
210312,8554,0,2
210312,8551,0,2
210312,8544,0,2
210312,8529,0,2
23106,53122,0,2
210312,8487,0,2
210312,8473,0,2
23106,53112,0,2
36236,399580,0,2
210312,8447,0,2
210312,8445,0,2
210312,8422,0,2
23106,53095,-1,2
36236,207841,0,2
210312,8723,0,2
8866,14907,0,2
8866,14061,0,2
4637,1248,-1,2
60144,50941,-1,2
210312,8893,0,2
210312,8881,0,2
4637,1140,0,2
210312,8878,0,2
210312,8866,0,2
210312,8859,0,2
210312,8823,0,2
36236,63911,-1,2
4637,714,-1,2
8309,60822,0,2
210312,8821,0,2
8309,60517,0,2
210312,8804,0,2
36236,64475,0,2
23106,53243,0,2
210312,8767,0,2
4628,58436,-1,2
264479,264297,0,2
210312,8764,0,2
210312,8758,0,2
4628,11870,-1,2
4628,4765,-1,2
210312,8757,0,2
23106,53222,0,2
36236,202297,0,2
210312,8732,0,2
23106,53334,0,2
210312,6772,0,2
34019,48596,0,2
210312,8400,0,2
23106,52978,0,2
34019,48213,0,2
6453,14907,-1,2
4618,38081,-1,2
210312,8262,0,2
36351,2818,0,2
36351,2906,0,2
210312,8245,0,2
23106,52947,-1,2
34019,48072,0,2
210312,8218,0,2
264479,264206,0,2
23106,52937,0,2
60068,399606,-1,2
60068,399244,-1,2
197019,208414,-1,2
4608,198781,0,2
210312,7713,0,2
210312,7342,0,2
36351,4043,0,2
210312,7155,0,2
210312,7049,0,2
210312,6939,0,2
23106,52908,0,2
210312,6866,0,2
264479,264124,0,2
8309,60022,0,2
210312,8283,0,2
6453,14593,-1,2
23106,52995,0,2
210312,8304,0,2
34019,48519,0,2
23106,53070,0,2
8866,34295,-1,2
60111,137409,0,2
34019,48484,0,2
60111,64475,0,2
60111,56987,0,2
60111,50673,0,2
23106,53052,-1,2
60111,42541,0,2
60111,41047,0,2
60111,37662,0,2
6453,14061,-1,2
23106,53086,0,2
60111,17639,0,2
60111,3333,0,2
210312,8374,0,2
60111,3216,0,2
60111,1103,0,2
23106,53038,0,2
210312,8368,0,2
36351,1248,0,2
8866,35122,-1,2
264479,264238,0,2
4621,3836,-1,2
34019,48374,0,2
210312,8315,0,2
210312,8308,0,2
60111,4657,0,2
33771,24757,-1,2
36351,16417,0,2
60051,64475,0,2
59959,60068,0,2
4538,24361,-1,2
59959,49544,0,2
59959,41047,0,2
264479,263395,0,2
8881,9036,0,2
59959,40994,0,2
59959,39120,0,2
59959,37721,0,2
36351,30549,0,2
210312,3216,0,2
36351,30827,0,2
59959,35369,0,2
267613,28360,-1,2
59959,34927,0,2
267613,28361,0,2
59959,34224,0,2
23106,49158,0,2
59959,24482,0,2
210312,2906,0,2
59959,13194,0,2
23106,49120,0,2
59959,8447,0,2
59959,6939,0,2
36351,31515,0,2
59959,4455,0,2
210312,2686,0,2
59959,60501,0,2
59959,199524,0,2
210312,3223,0,2
36351,29624,0,2
59984,34927,0,2
210312,3462,0,2
59984,24482,0,2
59984,12741,0,2
59984,8218,0,2
36351,28748,0,2
36351,28757,0,2
59984,7713,0,2
59984,6939,0,2
59984,4455,0,2
59984,2852,0,2
36351,28919,0,2
59984,1764,0,2
4515,395189,-1,2
4538,138371,0,2
59984,1239,0,2
210312,3333,0,2
23106,49585,0,2
8881,8351,-1,2
210312,3327,0,2
210312,3326,0,2
36351,29404,0,2
36351,29413,0,2
36351,29446,0,2
210312,3252,0,2
264479,263466,0,2
36351,29527,0,2
36351,29606,0,2
36351,29030,0,2
34019,44902,0,2
8881,12440,0,2
210312,2613,0,2
59919,60068,0,2
59919,56911,0,2
59919,56472,0,2
59919,51333,0,2
59919,49709,0,2
8881,20880,-1,2
